mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__metric,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.23238261540730795,0.008847050058865172,1.5135893026987712,0.02737797455186928,minkowski,7,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7944747799546715,0.7811655481135665,0.7944407104561606,0.7900270128414663,0.006266017237211099,46,0.8301430339028784,0.8488565001632733,0.8365088027788643,0.8385027789483387,0.00776875839900039
0.18756461143493652,0.0059907598102819015,1.602961778640747,0.07617054484880899,minkowski,7,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.8008909723000643,0.8022127285268928,0.8047276754840166,0.8026104587703246,0.0015913756816755573,31,1.0,1.0,1.0,1.0,0.0
0.17109187444051108,0.0526888603102811,11.36415990193685,0.13741877564105737,minkowski,9,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7984155535945583,0.790265001431078,0.7857291375594138,0.79146989752835,0.005248816940232599,43,0.825055306194505,0.8373459295486072,0.8299842240807815,0.8307951532746313,0.005050284495364539
0.26785628000895184,0.020671144139202798,11.085967620213827,0.28637515335463515,minkowski,9,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.814584476198547,0.8027907749705049,0.799236738194373,0.8055373297878082,0.006559773267653447,25,1.0,1.0,1.0,1.0,0.0
0.25382248560587567,0.0181924319451947,1.683430830637614,0.052527642801212755,minkowski,9,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7893621139304925,0.7684331784594187,0.7788652208586204,0.7788868377495106,0.008544215800004558,58,0.8118333084692315,0.8268504050211514,0.8229485968478112,0.8205441034460647,0.006362100732813683
0.2394726276397705,0.07430374089146012,1.7366410096486409,0.0616896728172756,minkowski,9,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.8018303426048033,0.789016924111728,0.7967829139627965,0.7958767268931092,0.005270155255374223,40,1.0,1.0,1.0,1.0,0.0
0.1673924128214518,0.04114643457866805,10.350849231084188,0.14561957537281084,minkowski,11,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7961259224953259,0.7808201213234953,0.7739491822520514,0.7836317420236242,0.009269335113712737,49,0.8080309598245863,0.8226940909469318,0.8155985435712488,0.8154411981142556,0.005987232069017187
0.25948667526245117,0.022813376217586192,10.894543806711832,0.543453858745349,minkowski,11,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.8076654846806182,0.7995614234088229,0.7915569339676548,0.799594614019032,0.006576330168641808,37,1.0,1.0,1.0,1.0,0.0
0.23295998573303223,0.008046702497623038,1.8325754006703694,0.06577964461087062,minkowski,11,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7737768935511746,0.7723816383097715,0.7563315922406916,0.7674967080338791,0.007915450810645886,70,0.7906649862485751,0.8085970601019565,0.8024542036965174,0.8005720833490164,0.007440725812385063
0.236799955368042,0.04722060439785662,1.844612995783488,0.01244966773826326,minkowski,11,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.7972200984520048,0.7795089032712794,0.7735414734905193,0.7834234917379345,0.010055258066110594,52,1.0,1.0,1.0,1.0,0.0
0.1782954533894857,0.0038151015441636395,12.165568510691324,0.1644345983691716,minkowski,15,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7768821653718461,0.7740514484813633,0.7647096428001476,0.771881085551119,0.005200989192859434,67,0.7898340096060283,0.7921551732186448,0.8094999999965239,0.7971630609403991,0.008774850391318671
0.29319318135579425,0.048126054459428844,13.822547833124796,0.07604603887024652,minkowski,15,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.7860144738926736,0.787732509384655,0.7748829305065064,0.782876637927945,0.00569575457351639,55,1.0,1.0,1.0,1.0,0.0
0.3257893721262614,0.0632295918008412,2.275484005610148,0.5150519452249646,minkowski,15,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7630003762161502,0.755738133373004,0.7440968905863821,0.7542784667251787,0.007786030750893681,79,0.778676607755239,0.7754915672468758,0.7830150584685356,0.7790610778235502,0.0030834604981706502
0.3444797992706299,0.03264752971365841,2.421146869659424,0.4379019978223261,minkowski,15,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.7871119659085015,0.7679928976598774,0.7632960849202852,0.772800316162888,0.010299919135881191,61,1.0,1.0,1.0,1.0,0.0
0.31450215975443524,0.013313599825839715,13.333061536153158,0.19331696397407608,minkowski,21,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 21, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7589507598818327,0.7521583985368593,0.7572993890394036,0.7561361824860319,0.002892384284579939,76,0.7796457626769284,0.7600333593198547,0.7867886786447482,0.7754892668805105,0.011311325328285956
0.35051846504211426,0.11430878446451445,14.007493575414022,0.39828154512278285,minkowski,21,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 21, 'knn__p': 1, 'knn__weights': 'distance'}",0.7724136357330045,0.7741886049694034,0.7697115125050115,0.7721045844024731,0.0018407831263452831,64,1.0,1.0,1.0,1.0,0.0
0.3694666226704915,0.04384028238219939,2.25400439898173,0.13216912460152652,minkowski,21,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 21, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7344351925587124,0.7448540187530853,0.7371161197462579,0.7388017770193519,0.004417319334082526,88,0.7573673779513548,0.7416832082127116,0.7676093776445575,0.7555533212695412,0.010661759285278054
0.31590668360392254,0.06715550679699654,2.229942878087362,0.10499006082462711,minkowski,21,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 21, 'knn__p': 2, 'knn__weights': 'distance'}",0.7583965767437513,0.7622932184190925,0.7525167240443049,0.7577355064023829,0.00401851722755553,73,1.0,1.0,1.0,1.0,0.0
0.37167541186014813,0.04267533805686543,13.753328641255697,0.06643996371371542,minkowski,31,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 31, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7403774798329548,0.7332788027666992,0.7285128506439809,0.7340563777478782,0.004874821267593964,91,0.7518163832754978,0.751968416259135,0.7633718450955022,0.7557188815433783,0.005411818354590883
0.3823610146840413,0.046933294168983855,14.097237666447958,0.27890170884920407,minkowski,31,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 31, 'knn__p': 1, 'knn__weights': 'distance'}",0.7652442748958319,0.7473713962018056,0.7494597097972241,0.7540251269649539,0.007978814600319033,82,1.0,1.0,1.0,1.0,0.0
